Amors,0.044976221618192695
Amoys,0.0004375741745398649
Amurs,0.0008623413000688054
Anaks,0.0026894802922938013
Anand,1.466737960516779
Anglo,32.738898451536954
Angus,5.103890785930974
Ansar,0.29120454590219513
Anuak,0.05003927499384418
Anwak,0.00016222262080502295
Anzac,0.511995936342336
Anzus,0.012480469261144335
Aokay,0.00038848048666466047
Aoust,0.03299309276030591
Apgar,0.43793704092850744
Apras,0.00011953245743528009
Aprel,0.004452584039464186
April,182.9326009294428
Apryl,0.0037481963438634287
Arabb,0.00016649163714199723
Arabs,19.666854520512786
Araby,0.2184028757996033
Arada,0.038777609896906075
Ardri,0.012435644589606124
Argie,0.009154905534641372
Argus,2.097401878486156
Arhat,0.15636553039069345
Arian,1.627799408878143
Aries,2.3839531965810457
Arita,0.18678867531614043
Arkie,0.016866883547385476
Artex,0.011874268941293991
Aruak,0.006674607042859304
Arvin,0.29989412865610615
Aryan,5.787861910900159
Aryas,0.2105756343457619
Ascan,0.010661868301593307
Ascot,0.5278510630178611
Asdic,0.05011398277974117
Asian,45.251940307332426
Aslef,0.0011184822802872637
Aslib,0.25888595772313233
Aspie,0.003982992242397014
Assam,6.570139944077147
Astar,0.014017315142455099
Astro,0.4238770356226838
Astyr,0.0007940370386772175
Asyan,0.0002838895864087902
Atair,0.004435507974116286
Ateam,0.0016499748142405615
Atent,0.00044824671538230083
Atest,0.003585973723058403
Atlas,8.5211914044992
Audis,0.015556295531934381
Augan,0.0018655601392577634
Augst,0.05692519834538383
Ausie,0.0014685416199191547
Aussy,0.021635374795785776
Avars,0.4253711913406241
Avern,0.00685390572901223
Avril,0.5378213506728639
Ayrab,0.001423716948380924
Aztec,3.774011085653099
BAFTA,0.02614559055579904
BALPA,0.007558293424612981
BDing,0.0
BIPOC,0.0
BOGOF,0.001381026785011182
BRICS,0.004638286250122567
Baals,0.06984751079740491
Baath,0.29882260555552626
Babel,2.512815589220788
Babis,0.07782416782304115
Bable,0.0084377107900297
Bahai,0.1563121676864816
Bajan,0.08263534923481079
Bajao,0.0025976964410488533
Bajau,0.06934163236147281
Bajaw,0.0019125193189644808
Bajee,0.08278049579026817
Bajes,0.00037994245399071197
Bajie,0.004249805763457907
Bajow,0.0015902085855229202
Bajun,0.013095207613668659
Bakas,0.00866610316405781
Balie,0.02628860260308771
Balti,0.12726791503787713
Balto,0.14640378076836408
Balts,0.09774553255953163
Bamas,0.0033319672510084292
Bamma,0.005131357637043101
Bantu,3.8062186794073987
Barbe,0.47498356470077135
Barff,0.04322165590369626
Barts,0.09211683451923133
Barum,0.017761242469981585
Basij,0.01661501158350393
Batak,0.39170786301541355
Batta,0.0926910172165535
Batwa,0.05729446825853197
Bayer,1.7599766927035398
Bayes,1.5400988717595157
Bbeat,0.0
Bboys,0.00022625786585963727
Bedus,0.0009050314634385482
Beebs,0.002476029475445086
Bejas,0.0072615967891932675
Belge,0.2881714097947765
Belgo,0.06316009670553421
Belgy,0.0004354396663713776
Belon,0.10792073299870995
Bemba,0.34116697860197404
Bembo,0.6000230532107456
Benin,2.460150869179709
Beroe,0.054340308953345816
Betsy,3.7913859821445923
Betty,12.378849596258995
Bevin,1.604204555583691
Bheel,0.033475491606384036
Bhils,0.37680686149120424
Bibil,0.002420532263064419
Bible,71.17757833440167
Bibyl,0.0
Biots,0.0030864988116324115
Biros,0.015285212994536466
Bkick,0.0005933932708394257
Blake,15.010399336859887
Blist,0.0027577845536853906
Bmode,0.007227444658497473
Bmoll,0.0
Boche,0.44633206155516686
Boehm,0.8954261766803567
Boere,0.0213941753727467
Boers,3.767739900654092
Bohrs,0.010053533473574459
Bokml,0.0
Bones,2.870490853997837
Bonzo,0.0920997584538832
Boran,0.12404480770346193
Borks,0.002917872666321924
Botox,0.14202590451479707
Bovey,0.18196041783902334
Bragg,4.467683550248041
Brens,0.02140698242175758
Brers,0.001267897852081362
Brett,3.390734529903207
Brito,0.39644860565762235
Broca,1.069362978314034
Brohi,0.0295522655927045
Bronx,3.0173023258263947
Brums,0.005408843698946426
Bside,0.0018228699758880205
Btest,0.00037353892948525057
Buals,0.0
Buana,0.021447538076958855
Bubas,0.01395541440556896
Budha,0.2340338791174354
Bugis,0.2889184876537456
Bulli,0.03839339842657831
Bunas,0.010004439785699249
Bunds,0.03171238785921357
Bundt,0.045347626039509446
Burma,12.17598167090954
Burns,12.665317668535303
Bwana,0.2600087090197556
CAMRA,0.012988482205244272
CLitt,0.0
CSIRO,0.5536231146441737
Caaba,0.07572808080158702
Cafir,0.0007022531874322701
Cafra,0.0014343894892233583
Cafre,0.005927529183888802
Cajan,0.012109064839827604
Cajen,0.0
Cajun,0.7468003729085954
Calor,0.04306156779105984
CanAm,0.0030864988116324106
Canis,0.5921018933974906
Capri,0.9669129897511595
Carib,0.8039625016606797
Carme,0.05263483692672461
Catry,0.004283957894153701
Cebus,0.16561648879291702
Celto,0.05537341090689366
Celts,2.224970759175793
Cenes,0.002776995127201773
Cetti,0.028231005036410996
Chans,0.03790886507233179
Chany,0.023445437722662815
Cheka,0.43584095390705363
Chewa,0.12065734324007257
Chian,0.17245118394841263
Chile,17.261895629045643
China,167.90003259074498
Chiny,0.013923396783041662
Chrim,0.002333017428156447
Chubb,0.6297823660957931
Chura,0.027765682255680827
Chwee,0.012160293035871265
Chyna,0.04841704878579397
Ciban,0.0007364053181280646
Cicer,0.11994441751179721
Cigan,0.0043373205983658816
Cioux,0.0003436558151264303
Circe,1.0841914065605087
Clare,7.308940180370243
Clios,0.005553990254403552
Clist,0.014121906042710998
Cluns,0.0016072846508708176
Cluny,1.402886283164658
Cobol,0.12051646570095274
Cohee,0.01683700043302661
Comfa,0.0018250044840565078
Commo,0.04841704878579405
Comus,0.7584035593124929
Condy,0.19392860513973081
Congo,10.961521230826298
Conky,0.008768559556145193
Copec,0.014403661120951278
Copht,0.0020000341538724525
Copts,0.5885393992642858
Corso,1.1304269879981115
Corti,0.8237237782845366
Cosak,0.0006211418770297592
Courd,0.0013362021134729512
Covid,0.0013383366216414376
Craat,0.0003948840111701218
Crcas,0.0
Croat,1.0474223688501538
Cruft,0.057108766047873606
Cuban,15.085158350953147
Cubas,0.12052500373362662
Cudso,0.0
Cuffy,0.05938842077181787
Cufic,0.03813725744635994
Cumfa,0.0005656446646490934
Cunas,0.0255095071215899
Cupid,2.4669535467126646
Cyses,0.0
Czech,11.280570435786432
Czekh,0.000192105735163843
DDays,0.0
DIYer,0.001942402433323301
DJing,0.019368527120852352
DLitt,0.013603220557768582
DNase,0.5096778604713602
Dacic,0.005466475419495579
Daffy,0.16382777094772508
Dagon,0.41152036783530993
Dagos,0.021202069637582813
Dakin,0.4092044264725015
Dalai,2.2883357686655015
Dalek,0.02349453141053801
Dalit,0.7436690494254219
Damas,0.42280551252210313
Damra,0.007519872277580215
Danes,4.715619481066836
Danic,0.004576385513236449
Dansk,0.33792679520221064
Darby,2.141321518560937
Darcy,2.8803522817362492
Darii,0.03158645187727283
Datoe,0.0029029311091425163
Datoh,0.013554126869893374
Datok,0.006085482788356847
Datoo,0.008064171860544433
Datuc,0.0
Datuh,0.0
Datuk,0.2586106061693967
Davis,45.99262317983018
Dayak,0.2621282756310632
Ddeaf,0.0
Debye,1.3207824264638006
Decca,0.7046993337933568
Decos,0.0006488904832200923
Degus,0.0024952400489614717
Dehua,0.01864492885173521
Delft,1.6691000074302051
Delhi,29.357688097081557
Denab,0.0005635101564806064
Dence,0.032457331210015594
Dench,0.11264866859190904
Deneb,0.08707939524160162
Denia,0.08514339633278356
Derby,6.935121630314962
Devis,0.08012516762867014
Devon,5.035740209127491
Dewar,0.9285067842755698
Dewey,12.043198186764371
Dhome,0.0028175507824030293
Diana,11.600035869839424
Digby,1.955145447089169
Dijon,1.6069217844821717
Dinas,0.1811258251451448
Dinka,0.5626606222295488
Dinky,0.1410973934615052
DipAD,0.0011248858047927246
DipEd,0.007793089323146566
Dipus,0.011863596400451568
Dirac,1.603988970258674
Dives,0.521620433674047
Dixie,2.4440929642281715
Dline,0.00144079301372882
Dlink,0.0007449433508020134
Dlist,0.0007790954814978074
Dlock,0.0011291548211296975
Dmark,0.003541149051520173
Doabs,0.009887041836432449
Dogme,0.050216439171828595
Dogon,0.3276662144362928
Dogos,0.0009776047411671116
Dogra,0.28969117961073815
Dogri,0.0781315369993035
Dogur,0.0002732170455663546
Dolby,0.467194744393961
Donas,0.021757041761389487
Donau,0.1682291267911451
Donna,5.932024458091633
Dooab,0.017874371402911413
Doras,0.03200694998646473
Doric,2.0235948550362126
Douai,0.5587224546586894
Douay,0.48347890721135073
Drang,0.5012273426323178
Drugk,0.0
Druid,0.8269874412741524
Druze,0.752147315870657
Duces,0.07023172226773221
Dugra,0.0003287142579470204
Dugri,0.0037994245399071177
Dulap,0.0010950026904339041
Durex,0.02772939561681651
Durif,0.007221041133992013
Duroc,0.28472631361083717
Dusun,0.09749366059565016
Dutch,59.88880071470736
Dyane,0.006561478109929488
Dynel,0.03485011486688961
EAROM,0.013342810561213147
ELINT,0.057317947848385405
ELISA,1.3584202089987316
ENIAC,0.2668049830282192
EPIRB,0.03254911506126055
EPROM,0.3373696885702355
Earse,0.011720584353162927
Ebira,0.029823348130102397
Eboat,0.0009285110532919077
Ebola,0.2868714943201666
Ebrei,0.05810131234622024
Ebreu,0.0008175166285305753
Ebrew,0.009361952826984616
Ebrue,0.0018954432536165812
Ecate,0.0004247671255289418
Eceni,0.005453668370484657
Ecoli,0.009398239465848906
Edams,0.0016393022733981254
Edays,0.0
Eddas,0.08557670149098631
Eddic,0.05142243628702381
Edens,0.20374734271477146
Efiks,0.017046182233538345
Efits,0.0
Eflat,0.015925565445082633
Eftas,0.0
Ehead,0.0
Eifel,0.22041144798615062
Eirse,0.0
Ekman,0.9941066238176842
Ekmen,0.00034365581512643033
ElNio,0.0
Elaps,0.019784756213707407
Elian,0.22096215109362016
Elops,0.02012200850432833
Elsan,0.007449433508020136
Eluls,0.0
Elyot,0.3824312905151685
Elyse,0.1564957353889714
EnSof,0.0005891242545024517
Enach,0.0014087753912015123
Encik,0.05590917245718383
Enead,0.0009669322003246744
Eneid,0.13937484536953465
Eneis,0.00824773956303434
Eneyd,0.00011526344109830577
Engle,0.9592138187874266
Ensas,0.0
Enzed,0.0009626631839877018
Eolic,0.019831715393414127
Eolus,0.07927776788577988
Eozoa,0.0
Epack,0.0
Epsom,0.926235667584296
Erian,0.03450645905176329
Erica,1.7924020062910302
Erish,0.0016094191590393034
Ernie,2.554587914078088
Esaus,0.009218940779695982
Essee,0.0012294767050485946
Essex,11.770437925946009
Essey,0.010689616907783632
Estir,0.0022604441504278858
Estyr,0.0003180417171045846
Etnas,0.004646824282796524
Etons,0.006239167376487922
Etype,0.005406709190777936
Euler,3.065723643628505
Eupad,0.0005080129440999404
Eusol,0.01093721985532812
Eutaw,0.22867412910636384
Eveni,0.003252990448774407
Evenk,0.033424263410340244
Evian,0.30986868532744655
Ewenk,0.0
Ewing,3.353568473673522
Exody,0.000680908105747399
Expos,0.22369645605745261
Eyety,0.0
Eylat,0.0007961715468457045
Eytie,0.0016243607162187163
FPlan,0.0
Fachs,0.004064103552799518
Fagin,0.41657488317828795
Fante,0.26076432491140017
Farao,0.002952024797017718
Farsi,0.26140040834560885
Fatah,0.7063642501647739
Fatso,0.08132476121936003
Fayum,0.2642521112587073
Febus,0.008599933410834712
Felyp,0.0001878367188268687
Fengu,0.0008666103164057803
Fenns,0.010715231005805475
Ferio,0.0224315463426315
Fermi,3.874303086457631
Fhrer,0.0
Fiana,0.01002151585104714
Ficks,0.009477216268082943
Fifer,0.11984196111971078
Fifie,0.0025592752940160847
Fingo,0.05223995291555467
Finno,0.3195380073306941
Finns,1.8843736942548035
Fisen,0.0038186351134235023
FiveO,0.0005912587626709389
Fizen,0.0030672882381160274
Flems,0.0018698291555947371
Flynn,3.3121846293028874
Foley,3.3406632372868486
Fomor,0.016559514371123293
Frans,0.9386307565187052
Frbel,0.0
Freon,0.4140198769006082
Fulah,0.034320756841104916
Fulas,0.020572389727879115
Fulbe,0.24580142265030575
Furby,0.05199448447617843
Furim,0.0005933932708394259
Furol,0.020619348907585825
GIJoe,0.00031377270076761026
GIcan,0.0
Gabun,0.03125987212749426
Gaels,0.217655797940634
Gaian,0.04606908980045818
Gaias,0.0028346268477509257
Galen,3.502864513010159
Galia,0.06421881275710414
Galla,0.5940784479615018
Gallo,1.650397446857917
Gamay,0.08925232455712113
Gamps,0.008871015948232574
Gamza,0.003033136107420231
GandT,0.0
Ganda,0.37003620158076256
Gantt,0.9275718696977734
Gappa,0.015370593321275945
Garbo,0.7816035285957781
Garda,0.534999530874124
Garos,0.16968699587022246
Garry,1.5812094990845802
Garua,0.018845572619573037
Garus,0.005799458693779572
Gatha,0.11632215714987466
Gaths,0.0013127225236195914
Gatso,0.0005677791728175805
Gauls,2.197141041675064
Gausk,0.0
Gawds,0.0015283078486367932
Gegde,0.0
Geist,1.3323407881961542
Gelug,0.028843608880766803
Genoa,5.889961840123376
Genro,0.08167055154265501
Gentu,0.0041537528958759855
Gesha,0.001084330149591469
Getan,0.004591327070415848
Getic,0.04127284994586749
Gheez,0.006563612618097973
Ghegs,0.017248960509544636
Ghent,3.218627001769915
Ghuzz,0.023313098216216615
Gibbs,5.769374935652897
Gilak,0.002798340208886647
Gilas,0.010830494446903776
Ginis,0.015795360446804886
Ginsu,0.007731188586260437
Ginzu,0.001259359819407415
Gipsy,0.5168007142295936
Glies,0.00036500089681130185
Gnzes,0.0
Goans,0.11154512786880101
Godso,0.00077696097332932
Gogos,0.017897850992764718
Golgi,2.6893863739343753
Gondi,0.17129641502926163
Gonds,0.3227034829445603
Gonks,0.0009327800696288815
Goran,0.4387310779671843
Goths,2.83612313797702
Gotis,0.0013212605562935413
Gotum,0.0009647976921561888
Gouda,0.3280461568902837
Goudy,0.1715653630584909
Goura,0.02110815127816941
Greco,2.8873620065615606
Greek,114.59920777037061
Grees,0.007850721043695734
Greik,0.0021259701358131945
Greke,0.02033545932117708
Greks,0.0007065222037692445
Grepo,0.0015155007996258715
Gruis,0.011223243949905417
Gstar,0.0004098255683495319
Gsuit,0.0004119600765180191
Guams,0.00021131630868022723
Guelf,0.26133637310055485
Gueux,0.05496998886304954
Gulag,0.4170978376795677
Gumza,0.00046745728889868477
Gunns,0.0417958044471468
Gupta,5.186306280824446
Guran,0.028105069054470286
Gypsy,2.404169123444792
Haber,1.1453834867347035
Hades,2.4094029374739185
Hadgy,0.0002753515537348416
Hadji,0.4498411929841598
Hagee,0.030418875909110372
Haida,0.6568991578682553
Hajis,0.012704592618835485
Hajja,0.032811659565984426
Hajji,0.25345363443433216
Hakea,0.05799245242962745
Hakka,0.35460797653893805
Haman,0.9059514364591681
Hamas,1.012367341199091
Hamen,0.015532815942080981
Hanif,0.12659981398114054
Hanse,0.438728943459017
Harao,0.0015176353077943582
Hasid,0.136064223200213
Hatti,0.1888420721742258
Hatzi,0.0029178726663219284
Hausa,1.8239628440702857
Haxhi,0.006256243441835818
Hbomb,0.010514587237967672
Hbone,0.0
Hebes,0.020523296040003906
Hebru,0.0004333051582028906
Heebo,0.0013020499827771567
Heian,0.6762313983502402
Hejra,0.01410269546919459
Henan,0.49449723837708015
Henle,0.9547868488459809
Herat,1.0779693152493746
Herma,0.07289131944566761
Hermo,0.013212605562935442
Herod,5.893411205323659
Herrs,0.004012875356755834
Hertz,2.473811721458019
Hewie,0.004234864206278495
Higgs,1.1689826090454984
Hijri,0.06229135188096045
Hilos,0.002508047097972392
Hindi,6.3051599655329955
Hindo,0.013511436706523671
Hindu,28.639219051093104
Hiren,0.041161855521106176
Hises,0.001699068502115765
Hizen,0.10331873338745073
HoCak,0.0
Hobsy,0.0
Hodge,2.527944983119022
Hogie,0.006851771220843733
Hokan,0.08876992571104304
Holis,0.006322413195058925
Honvd,0.0
Hoock,0.0076607498167003615
Hooke,1.8567958487179514
Hopis,0.3148869140315605
Horus,1.5351147951860968
Hovas,0.06008853945108164
Hovis,0.06110243083111307
Hoxes,0.00021771983318568874
Hoyle,0.9462274710903517
Htest,0.0009669322003246763
Hugos,0.02901863855058275
Hunas,0.07568965965455422
Hupas,0.008030019729848636
Huron,3.5714718745616816
Hutus,0.17568069480733434
Hyads,0.0037375238030209917
Hydah,0.0035091314289928707
Hydes,0.06354003915952514
Hymie,0.14707828534960624
ICYMI,0.0
IDCed,0.0
IDKed,0.0
IDing,0.0012956464582716959
Iacke,0.006281857539857667
Iakke,0.0
IandI,0.0
Ibans,0.06762975681034675
Ibars,0.0025293921796572657
Ibeam,0.006106827870041728
Ibero,0.24829879720743492
Ibiza,0.19903221417058295
Iceni,0.13246757693631206
Iceny,0.0
Idaho,8.92644485635184
Idean,0.0055326451727186875
Idist,0.0003585973723058403
Idsay,0.0
Iesew,0.0
Ieshu,0.00022412335769115015
Iesus,0.14610494962477533
Iewas,0.0
Iewes,0.017445335261045483
Iewre,0.0
Iewry,0.002234830052406039
Iftar,0.007611656128825162
Igbos,0.12787411535772775
Ihesu,0.04145641764835739
Ihood,0.0006254108933667327
Iiron,0.00010032188391889578
Iisms,0.0
Ilags,0.0
Iliad,4.284801024880179
Ilian,0.022497716095854558
Iliat,0.002855971929435805
Iloko,0.027050622019237608
Ilote,0.0016990685021157574
Imari,0.07760431348168735
Imean,0.010905202232800866
Incan,0.22264841254672524
Incas,1.8700084542808886
Incik,0.00040128753567558316
India,216.04815042337464
Indic,0.230516209655769
Indio,0.32982420219463515
Indos,0.04361440540669803
Indus,5.315473908132269
Indyn,0.0
Iness,0.011453770832102033
Ingua,0.005867762955171165
Injun,0.4736089414402645
Innuk,0.0037802139663907328
Inows,0.00012593598194074148
Inuit,2.1735483228887684
Inuks,0.0003628663886428146
Invar,0.09084893666714929
Ioane,0.013953279897400476
Iohan,0.015904220363397753
Iohne,0.0020640693989270667
Ionik,0.0
Iowan,0.11984196111970966
Ipray,0.0025955619328803673
Irael,0.0025806203757009535
Irail,0.001193190066184311
Iraki,0.015274540453694047
Irans,0.024245878285845575
Iraqi,7.656911971013411
Ireis,0.00046532278073019794
Iresh,0.007562562440949969
Iress,0.004584923545910397
Irgun,0.44012277729303834
Irian,0.7332569185795448
Irich,0.0031548030730239947
Irish,79.58887672035452
Isaac,20.825751578462175
Isays,0.0005144164686054025
Iship,0.0006360834342091692
Isiac,0.03733254786684025
Islam,32.8353355305895
Isnik,0.012824125076270777
Isnum,0.0
Ispye,0.0
Iswan,0.0005058784359314531
Iswow,0.0
Itale,0.01441006464545673
Italo,0.8508021489099624
Itboy,0.0
Ithou,0.0016435712897350987
Itrow,0.0
Iudas,0.011137863623165925
Iudes,0.0006062003198503489
Iudew,0.0
Iuery,0.0
Iulie,0.006698086632712671
Iulii,0.03462172249286159
Iulij,0.001406640883033027
Iulye,0.0005933932708394261
Iunii,0.012982078680738864
Iunye,0.0
Iuyll,0.0
Iuyne,0.0
Ivans,0.057480170469190434
Ivdas,0.0
Ivena,0.0034344236430958134
Iween,0.001067254084243567
Iwish,0.011315027801150393
Iwyse,0.0
Izaac,0.02521067597800165
Izedi,0.0
Izods,0.0012956464582716968
Jacid,0.0
Jacko,0.22454172129217223
Jacky,0.47348940898282893
Jacob,30.354016743902626
Jaffa,1.5642935218493137
Jagga,0.02689053390660109
Jaick,0.0014066408830330265
Jaina,1.3578673713830953
Jains,0.8013562671869597
Jakie,0.05842575758783022
Jakke,0.006745045812419378
Jakun,0.026598106287518363
James,212.77239971399968
Janus,1.6301324263063013
Japan,132.69449649970468
Jasus,0.056041511963630074
Jatra,0.09544026373756578
Javan,0.27535582275117837
Javas,0.017236153460533716
Jawis,0.0004674572888986849
Jazus,0.0006894461384213475
Jedis,0.0017310861246430727
Jeene,0.0009904117901780346
Jeese,0.0021024905459598358
Jeesh,0.0027833986517072353
Jeeze,0.019675896297114526
Jehus,0.013257430234473669
JellO,0.003466441265623125
Jenas,0.002117432103139244
Jesse,9.474624975166375
Jessy,0.2780474375516413
Jesus,165.57035139885664
Jewed,0.0036457399517760393
Jewly,0.0006915806465898344
Jewry,3.9658606798367155
Jhesu,0.06454752701505014
Jimmy,14.741357389271263
Jinas,0.06988379743626917
Jiodo,0.0
Jipsy,0.0
Jixie,0.0015581909629956152
Jixis,0.0
Joans,0.05561887934626951
Jocko,0.18256875266704156
Jodos,0.0
Johne,0.2781178763212007
Johns,12.999137670021357
Jolof,0.03374443963561343
Jomon,0.24523577798565616
Jonah,3.827683293549694
Jonas,4.200588274108871
Jones,66.32781782199442
Jonny,0.2755842151252064
Jonye,0.0006318144178721949
Jordy,0.10787590832717184
Josey,0.2272845642886793
Josie,1.9483769216868956
Jouli,0.0002988311435882003
Jouly,0.00020918180051174014
Joury,0.001013891380031393
Jowry,0.0003073691762621489
Jozie,0.001129154821129699
Jozis,0.0
Juche,0.20449442057374215
Judas,5.380930735627074
Judeo,1.305247476013548
Judes,0.014476234398679845
Judew,0.0
Juery,0.0028986620928055425
Jugur,0.0018100629268770923
Juiel,0.0
Juing,0.002070472923432524
Julay,0.0022561751340909107
Julia,14.851331519128058
Julii,0.17784508609017927
Julij,0.028952468797359708
Jully,0.02927904854713824
Julye,0.008661834147720836
Juney,0.02051048899099301
Junie,0.19050271952930853
Junii,0.10735508833405986
Junij,0.030312150500685982
Junos,0.0159106238879032
Junye,0.0006830426139158864
Juras,0.029774254442227203
Jurye,0.0015197698159628444
Juyll,0.0008922244144276254
Juyne,0.001077926625086007
KOing,0.0001430120472886387
KREEP,0.018491244263604135
Kaaba,0.3060777988202143
Kabea,0.0
Kabwe,0.06085269337540003
Kadet,0.1059057572876578
Kafir,0.46984153452288663
Kafka,3.2997404466806137
Kafre,0.0006851771220843732
Kagyu,0.0731197118196954
Kahal,0.06964473252139863
Kahns,0.017169983707310602
Kajar,0.03736029647303057
Kalar,0.028775304619375275
Kamba,0.28713830784122774
Kampa,0.04221843706450731
Kanam,0.044690197523615374
Kandh,0.023588449769951468
Kango,0.021059057590294195
Kansa,0.14902495679926586
Karen,11.066656430665189
Karok,0.09356616556563381
Karoo,0.38267248993820757
Kasha,0.15182543151632194
Kates,0.3785358131076789
Kathi,0.21230458596223611
Katri,0.0168220588758472
Kavis,0.007033204415165142
Kawis,0.00038848048666466047
Kayan,0.15485216409923658
Kazak,0.193136702609222
Keene,1.7651016468160718
Kegel,0.20133107946804413
Kekul,0.003974454209723061
Kelim,0.050575036544134554
Kelto,0.006194342704949697
Kemps,0.04288226910490687
Kents,0.09026194692081571
Kenya,13.626134502957264
Kerch,0.16377013922717568
Keres,0.09805290173579374
Keris,0.02152224586285593
Kerrs,0.03456409077231236
Kerry,3.748388449598587
Ketra,0.001415178915706976
Ketri,0.0007428088426335262
Khasi,0.5189907196104692
Kheta,0.04680976413492323
Khita,0.022845640927317966
Khmer,2.421830044030862
Khoja,0.16808184572751955
Khole,0.006954227612931122
Khond,0.06638533854811872
Khosa,0.026843574726894352
Kiawa,0.009919059458959767
Kievs,0.0014407930137288224
Kilim,0.013440997936963565
Kioko,0.012755820814879196
Kiowa,0.9523257609277176
Kipps,0.18750587006075312
Kirby,3.6586708022607355
Kisii,0.12117602872501514
Kissi,0.04972336778490807
Kiswa,0.005033170261292685
Kitab,0.6755483557363252
Kizil,0.11742996688932006
Klaas,0.1967120037914379
Klans,0.06640241461346652
Klegs,0.0
Kline,1.8213907617272596
Kling,0.5504128143587692
Knipe,0.13770992899811588
Knoop,0.2203516817574333
Kobes,0.014136847599890364
Kochs,0.03168463925302321
Kodak,3.0683939133473035
Kodet,0.003374657414378172
Kohee,0.00041409458468650624
Koiri,0.007462240557031054
Kolam,0.04224618567069767
Kolbe,0.41017776219733176
Kolee,0.0032444524161004615
Kolis,0.10626008564362692
Komfa,0.0
Kondh,0.04445967064141877
Kongo,0.6706347179324658
Konno,0.09397172211764658
Konos,0.00667674155102779
Koord,0.02399614083013251
Koori,0.05169351882442175
Koosa,0.004875216656824636
Korak,0.05650256572802328
Koram,0.00769917096373314
Koran,4.694124983810158
Koras,0.015919161920577133
Koree,0.0065892267161198215
Kores,0.00995321158965556
Koris,0.02660237530385533
Korku,0.039727466031882853
Korva,0.00328073905496474
Korwa,0.04042331569480955
Kourd,0.0019530749741657341
Koyao,0.0
Kozak,0.2607280382725362
Kpops,0.0
Kraft,2.30481203721806
Kraut,0.4088650396737123
Krebs,1.709627914025268
Krees,0.002493105540792983
Krems,0.07928844042662328
Kriek,0.022802950763948185
Kriol,0.04498049063452963
Krios,0.01357547195157824
Kromo,0.008177300793474262
Krout,0.09043484208246336
Krugs,0.0029712353705341043
Krupp,1.25779095590357
Kuans,0.004399221335252007
Kubas,0.00836513751230113
Kufar,0.0010992717067708786
Kufic,0.11116731992297911
Kuges,0.0012956464582716957
Kukis,0.08340377217546667
Kulah,0.012512486883671656
Kulin,0.09154265182190767
Kumfa,0.0
Kumfo,0.0
Kumik,0.0032316453670895363
Kumon,0.04787061469466121
Kumuk,0.0030160600420723353
Kumyk,0.014851907836333555
Kunbi,0.03585973723058403
Kunst,2.780517065679771
Kuran,0.1146422992212755
Kurds,2.1226958002827367
Kurku,0.003916822489173911
Kwapa,0.002625445047239187
